task,sample_id,correct,model,e2_type,e3_type,entity,question,expected_answer,model_answer
second_hop_semi_synthetic,famous_paintings_museum_The Scream,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,famous_paintings,museum,The Scream,In which museum is The Scream housed?,National Gallery,Munchmuseet.
second_hop_semi_synthetic,famous_paintings_museum_The Starry Night,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,famous_paintings,museum,The Starry Night,In which museum is The Starry Night housed?,Museum of Modern Art,Museum of Modern Art (MoMA)
second_hop_semi_synthetic,famous_paintings_museum_Water Lilies,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,famous_paintings,museum,Water Lilies,In which museum is Water Lilies housed?,Musee de l'Orangerie,Orsay.
second_hop_semi_synthetic,mountain_peaks_continent_Aconcagua,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,continent,Aconcagua,On which continent is Aconcagua located?,South America,South America
second_hop_semi_synthetic,mountain_peaks_continent_Cho Oyu,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,continent,Cho Oyu,On which continent is Cho Oyu located?,Asia,Asia
second_hop_semi_synthetic,mountain_peaks_continent_K2,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,continent,K2,On which continent is K2 located?,Asia,Asia
second_hop_semi_synthetic,mountain_peaks_continent_Kangchenjunga,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,continent,Kangchenjunga,On which continent is Kangchenjunga located?,Asia,Asia
second_hop_semi_synthetic,mountain_peaks_continent_Matterhorn,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,continent,Matterhorn,On which continent is Matterhorn located?,Europe,Europe
second_hop_semi_synthetic,mountain_peaks_continent_Matterhorn,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,continent,Matterhorn,On which continent is Matterhorn located?,Europe,Europe
second_hop_semi_synthetic,mountain_peaks_continent_Mont Blanc,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,continent,Mont Blanc,On which continent is Mont Blanc located?,Europe,Europe
second_hop_semi_synthetic,mountain_peaks_continent_Mount Cook,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,continent,Mount Cook,On which continent is Mount Cook located?,Oceania,Antarctica
second_hop_semi_synthetic,mountain_peaks_continent_Mount Elbrus,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,continent,Mount Elbrus,On which continent is Mount Elbrus located?,Europe,Europe
second_hop_semi_synthetic,mountain_peaks_continent_Mount Everest,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,continent,Mount Everest,On which continent is Mount Everest located?,Asia,Asia
second_hop_semi_synthetic,mountain_peaks_continent_Mount Fuji,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,continent,Mount Fuji,On which continent is Mount Fuji located?,Asia,Asia
second_hop_semi_synthetic,mountain_peaks_continent_Mount Kenya,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,continent,Mount Kenya,On which continent is Mount Kenya located?,Africa,Africa
second_hop_semi_synthetic,mountain_peaks_continent_Mount Kilimanjaro,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,continent,Mount Kilimanjaro,On which continent is Mount Kilimanjaro located?,Africa,Africa
second_hop_semi_synthetic,mountain_peaks_continent_Mount Kinabalu,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,continent,Mount Kinabalu,On which continent is Mount Kinabalu located?,Asia,Asia
second_hop_semi_synthetic,mountain_peaks_continent_Mount Kosciuszko,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,continent,Mount Kosciuszko,On which continent is Mount Kosciuszko located?,Oceania,Australia
second_hop_semi_synthetic,mountain_peaks_continent_Mount McKinley,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,continent,Mount McKinley,On which continent is Mount McKinley located?,North America,Asia
second_hop_semi_synthetic,mountain_peaks_continent_Mount Olympus,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,continent,Mount Olympus,On which continent is Mount Olympus located?,Europe,Europe
second_hop_semi_synthetic,mountain_peaks_continent_Mount Rainier,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,continent,Mount Rainier,On which continent is Mount Rainier located?,North America,North America
second_hop_semi_synthetic,mountain_peaks_continent_Mount Vinson,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,continent,Mount Vinson,On which continent is Mount Vinson located?,Antarctica,Antarctica
second_hop_semi_synthetic,mountain_peaks_continent_Pikes Peak,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,continent,Pikes Peak,On which continent is Pikes Peak located?,North America,North America
second_hop_semi_synthetic,mountain_peaks_country_Aconcagua,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,country,Aconcagua,In which country is Aconcagua located?,Argentina,Argentina
second_hop_semi_synthetic,mountain_peaks_country_Cho Oyu,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,country,Cho Oyu,In which country is Cho Oyu located?,Nepal,Nepal.
second_hop_semi_synthetic,mountain_peaks_country_K2,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,country,K2,In which country is K2 located?,Pakistan,Pakistan
second_hop_semi_synthetic,mountain_peaks_country_Kangchenjunga,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,country,Kangchenjunga,In which country is Kangchenjunga located?,Nepal,Nepal.
second_hop_semi_synthetic,mountain_peaks_country_Matterhorn,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,country,Matterhorn,In which country is Matterhorn located?,Switzerland,Switzerland
second_hop_semi_synthetic,mountain_peaks_country_Matterhorn,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,country,Matterhorn,In which country is Matterhorn located?,Switzerland,Switzerland
second_hop_semi_synthetic,mountain_peaks_country_Mont Blanc,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,country,Mont Blanc,In which country is Mont Blanc located?,France,France
second_hop_semi_synthetic,mountain_peaks_country_Mount Cook,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,country,Mount Cook,In which country is Mount Cook located?,New Zealand,New Zealand
second_hop_semi_synthetic,mountain_peaks_country_Mount Elbrus,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,country,Mount Elbrus,In which country is Mount Elbrus located?,Russia,Russia
second_hop_semi_synthetic,mountain_peaks_country_Mount Everest,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,country,Mount Everest,In which country is Mount Everest located?,Nepal,Nepal
second_hop_semi_synthetic,mountain_peaks_country_Mount Fuji,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,country,Mount Fuji,In which country is Mount Fuji located?,Japan,Japan
second_hop_semi_synthetic,mountain_peaks_country_Mount Kenya,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,country,Mount Kenya,In which country is Mount Kenya located?,Kenya,Kenya
second_hop_semi_synthetic,mountain_peaks_country_Mount Kilimanjaro,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,country,Mount Kilimanjaro,In which country is Mount Kilimanjaro located?,Tanzania,Tanzania
second_hop_semi_synthetic,mountain_peaks_country_Mount Kinabalu,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,country,Mount Kinabalu,In which country is Mount Kinabalu located?,Malaysia,Malaysia
second_hop_semi_synthetic,mountain_peaks_country_Mount Kosciuszko,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,country,Mount Kosciuszko,In which country is Mount Kosciuszko located?,Australia,Australia
second_hop_semi_synthetic,mountain_peaks_country_Mount McKinley,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,country,Mount McKinley,In which country is Mount McKinley located?,USA,Alaska
second_hop_semi_synthetic,mountain_peaks_country_Mount Olympus,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,country,Mount Olympus,In which country is Mount Olympus located?,Greece,Greece.
second_hop_semi_synthetic,mountain_peaks_country_Mount Rainier,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,country,Mount Rainier,In which country is Mount Rainier located?,USA,Washington
second_hop_semi_synthetic,mountain_peaks_country_Mount Vinson,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,country,Mount Vinson,In which country is Mount Vinson located?,Antarctica,Antarctica
second_hop_semi_synthetic,mountain_peaks_country_Pikes Peak,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,country,Pikes Peak,In which country is Pikes Peak located?,USA,Colorado
second_hop_semi_synthetic,mountain_peaks_first_ascent_year_Aconcagua,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,first_ascent_year,Aconcagua,In what year was the first ascent of Aconcagua?,1897,1897
second_hop_semi_synthetic,mountain_peaks_first_ascent_year_Cho Oyu,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,first_ascent_year,Cho Oyu,In what year was the first ascent of Cho Oyu?,1954,1954
second_hop_semi_synthetic,mountain_peaks_first_ascent_year_K2,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,first_ascent_year,K2,In what year was the first ascent of K2?,1954,1953
second_hop_semi_synthetic,mountain_peaks_first_ascent_year_Kangchenjunga,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,first_ascent_year,Kangchenjunga,In what year was the first ascent of Kangchenjunga?,1955,1953
second_hop_semi_synthetic,mountain_peaks_first_ascent_year_Matterhorn,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,first_ascent_year,Matterhorn,In what year was the first ascent of Matterhorn?,1865,1865
second_hop_semi_synthetic,mountain_peaks_first_ascent_year_Matterhorn,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,first_ascent_year,Matterhorn,In what year was the first ascent of Matterhorn?,1865,1865
second_hop_semi_synthetic,mountain_peaks_first_ascent_year_Mont Blanc,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,first_ascent_year,Mont Blanc,In what year was the first ascent of Mont Blanc?,1786,1760
second_hop_semi_synthetic,mountain_peaks_first_ascent_year_Mount Cook,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,first_ascent_year,Mount Cook,In what year was the first ascent of Mount Cook?,1894,Charles Fitzgerald
second_hop_semi_synthetic,mountain_peaks_first_ascent_year_Mount Elbrus,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,first_ascent_year,Mount Elbrus,In what year was the first ascent of Mount Elbrus?,1829,1887
second_hop_semi_synthetic,mountain_peaks_first_ascent_year_Mount Everest,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,first_ascent_year,Mount Everest,In what year was the first ascent of Mount Everest?,1953,1953
second_hop_semi_synthetic,mountain_peaks_first_ascent_year_Mount Fuji,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,first_ascent_year,Mount Fuji,In what year was the first ascent of Mount Fuji?,1868,1637.
second_hop_semi_synthetic,mountain_peaks_first_ascent_year_Mount Kenya,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,first_ascent_year,Mount Kenya,In what year was the first ascent of Mount Kenya?,1899,1899
second_hop_semi_synthetic,mountain_peaks_first_ascent_year_Mount Kilimanjaro,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,first_ascent_year,Mount Kilimanjaro,In what year was the first ascent of Mount Kilimanjaro?,1889,1889
second_hop_semi_synthetic,mountain_peaks_first_ascent_year_Mount Kinabalu,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,first_ascent_year,Mount Kinabalu,In what year was the first ascent of Mount Kinabalu?,1851,1921
second_hop_semi_synthetic,mountain_peaks_first_ascent_year_Mount Kosciuszko,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,first_ascent_year,Mount Kosciuszko,In what year was the first ascent of Mount Kosciuszko?,1840,1824
second_hop_semi_synthetic,mountain_peaks_first_ascent_year_Mount McKinley,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,first_ascent_year,Mount McKinley,In what year was the first ascent of Mount McKinley?,1913,1913
second_hop_semi_synthetic,mountain_peaks_first_ascent_year_Mount Olympus,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,first_ascent_year,Mount Olympus,In what year was the first ascent of Mount Olympus?,1913,1822
second_hop_semi_synthetic,mountain_peaks_first_ascent_year_Mount Rainier,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,first_ascent_year,Mount Rainier,In what year was the first ascent of Mount Rainier?,1870,1857
second_hop_semi_synthetic,mountain_peaks_first_ascent_year_Mount Vinson,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,first_ascent_year,Mount Vinson,In what year was the first ascent of Mount Vinson?,1966,1966
second_hop_semi_synthetic,mountain_peaks_first_ascent_year_Pikes Peak,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,first_ascent_year,Pikes Peak,In what year was the first ascent of Pikes Peak?,1820,Elliott Coues.
second_hop_semi_synthetic,mountain_peaks_height_meters_Aconcagua,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,height_meters,Aconcagua,What is the height of Aconcagua in metres?,6962,"6,962"
second_hop_semi_synthetic,mountain_peaks_height_meters_Cho Oyu,False,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,height_meters,Cho Oyu,What is the height of Cho Oyu in metres?,8188,8201
second_hop_semi_synthetic,mountain_peaks_height_meters_K2,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,height_meters,K2,What is the height of K2 in metres?,8611,"8,611"
second_hop_semi_synthetic,mountain_peaks_height_meters_Kangchenjunga,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,height_meters,Kangchenjunga,What is the height of Kangchenjunga in metres?,8586,"8,586"
second_hop_semi_synthetic,mountain_peaks_height_meters_Matterhorn,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,height_meters,Matterhorn,What is the height of Matterhorn in metres?,4478,4478
second_hop_semi_synthetic,mountain_peaks_height_meters_Matterhorn,True,mikita_apollo/meta-llama/Llama-3-8b-chat-hf-80321083,mountain_peaks,height_meters,Matterhorn,What is the height of Matterhorn in metres?,4478,4478
